Color,Rmin,Rmax,Gmin,Gmax,Bmin,Bmax,rMin,rMax,gMin,gMax,bMin,bMax
Gray18Pink8,127,130,106,107,104,113,0.369,0.381,0.305,0.314,0.305,0.326
Gray18Pink5,164,166,143,145,146,148,0.362,0.362,0.316,0.316,0.322,0.322
Gray17Pink6,155,157,131,133,133,135,0.369,0.37,0.311,0.314,0.317,0.318
Gray17Pink6,157,159,128,130,127,132,0.377,0.381,0.309,0.31,0.308,0.314
Gray17Pink5,172,175,144,149,149,152,0.364,0.371,0.309,0.315,0.317,0.321
Gray13Pink2,214,220,184,191,173,180,0.372,0.377,0.32,0.323,0.303,0.305
Gray13Pink3,208,213,182,182,170,172,0.371,0.376,0.321,0.325,0.303,0.304
Gray15Pink4,194,202,165,174,157,162,0.372,0.385,0.315,0.326,0.3,0.303
Gray16Pink4,188,190,158,160,161,165,0.369,0.372,0.309,0.313,0.316,0.321
Gray15Pink4,189,194,161,166,154,160,0.373,0.375,0.319,0.32,0.306,0.308
Gray17Pink6,162,165,137,139,141,144,0.367,0.369,0.31,0.312,0.319,0.322
Gray16Pink6,168,169,138,140,132,134,0.38,0.384,0.314,0.317,0.301,0.303
Gray12Pink4,201,210,144,152,140,150,0.405,0.415,0.291,0.301,0.288,0.298
Gray13Pink5,192,194,134,137,131,134,0.417,0.42,0.293,0.295,0.287,0.288
Gray9Pink4,216,221,142,146,138,144,0.432,0.435,0.286,0.286,0.278,0.282
Gray10Pink3,221,222,167,167,162,164,0.401,0.402,0.302,0.304,0.295,0.297
Gray13Pink4,199,209,152,159,149,155,0.393,0.404,0.298,0.312,0.292,0.304
Gray11Pink3,214,218,149,155,154,158,0.406,0.415,0.288,0.294,0.297,0.3
Gray13Pink7,173,180,94,104,125,134,0.43,0.441,0.24,0.249,0.317,0.323
Gray7Pink4,221,229,114,120,111,114,0.489,0.499,0.254,0.265,0.245,0.247
Gray13Pink7,173,177,109,113,100,104,0.449,0.453,0.285,0.287,0.262,0.265
Gray13Pink6,178,180,118,120,110,112,0.437,0.438,0.291,0.291,0.271,0.272
Gray13Pink7,173,175,98,100,92,94,0.474,0.477,0.27,0.271,0.253,0.255
Gray14Pink8,152,161,82,90,93,101,0.452,0.465,0.251,0.261,0.284,0.287
Gray13Pink8,168,173,82,88,89,94,0.481,0.496,0.242,0.251,0.261,0.268
Gray16Pink8,140,150,94,109,105,114,0.402,0.407,0.284,0.292,0.304,0.309
Gray18Pink7,141,145,116,119,119,122,0.375,0.376,0.308,0.309,0.316,0.316
Gray17Pink7,147,151,110,112,112,118,0.392,0.399,0.294,0.298,0.304,0.312
Gray14Pink9,133,137,77,83,90,96,0.434,0.445,0.256,0.263,0.297,0.304
Gray14Pink3,207,212,168,177,165,175,0.373,0.383,0.311,0.315,0.306,0.312
Gray14Pink2,212,215,182,185,180,183,0.366,0.372,0.316,0.319,0.313,0.316
Gray15Pink1,219,225,198,205,196,203,0.355,0.359,0.322,0.328,0.318,0.321
Gray6Pink1,236,242,194,199,172,175,0.392,0.393,0.322,0.323,0.284,0.286
Gray11Pink4,210,211,165,168,144,147,0.4,0.406,0.317,0.32,0.277,0.28
Gray5Pink1,240,245,189,196,171,174,0.395,0.405,0.312,0.32,0.282,0.288
Gray11Pink3,215,221,178,183,159,165,0.388,0.394,0.321,0.322,0.285,0.29
Gray14Pink6,172,177,115,123,112,120,0.421,0.431,0.288,0.293,0.281,0.286
Gray14Pink6,180,184,127,133,124,129,0.413,0.418,0.295,0.298,0.288,0.29
Gray15Pink7,162,167,105,109,100,106,0.437,0.441,0.285,0.288,0.272,0.277
Gray13Pink4,195,201,143,153,132,142,0.405,0.415,0.304,0.308,0.28,0.287
Gray16Pink5,181,186,148,154,145,151,0.379,0.383,0.312,0.314,0.305,0.308
Gray15Pink5,183,188,154,157,146,151,0.378,0.379,0.317,0.319,0.302,0.304
Gray14Pink7,161,167,102,105,93,98,0.451,0.452,0.284,0.287,0.261,0.265
Gray14Pink6,178,183,123,126,116,119,0.427,0.429,0.294,0.295,0.277,0.278
Gray12Pink6,188,191,124,128,112,119,0.432,0.446,0.291,0.294,0.263,0.274
Gray13Pink5,188,194,128,134,120,126,0.427,0.432,0.294,0.295,0.273,0.278
Gray13Pink6,181,183,121,124,113,116,0.433,0.436,0.292,0.293,0.272,0.274
Gray13Pink5,187,192,139,144,126,131,0.411,0.414,0.308,0.309,0.279,0.281
Gray13Pink6,182,184,130,132,114,117,0.425,0.427,0.304,0.306,0.268,0.271
Gray15Pink7,166,169,119,122,110,113,0.418,0.42,0.301,0.302,0.278,0.28
Gray16Pink8,147,152,113,118,105,111,0.399,0.406,0.306,0.311,0.286,0.293
Gray16Pink9,130,135,94,97,100,101,0.401,0.405,0.29,0.29,0.303,0.309
Gray17Pink9,125,129,94,98,97,100,0.389,0.399,0.291,0.302,0.306,0.31
Gray17Pink7,146,149,121,127,114,119,0.377,0.383,0.317,0.322,0.299,0.304
Gray17Pink7,150,153,124,128,119,124,0.378,0.382,0.316,0.316,0.301,0.306
Gray15Pink6,175,178,129,136,120,126,0.403,0.413,0.304,0.31,0.283,0.288
Gray15Pink7,156,157,114,116,100,105,0.414,0.423,0.307,0.308,0.27,0.279
Gray14Pink8,156,159,104,105,88,90,0.446,0.453,0.296,0.297,0.251,0.257
Gray16Pink7,154,157,119,123,115,118,0.393,0.397,0.307,0.31,0.296,0.297
Gray16Pink7,155,158,112,116,112,117,0.404,0.411,0.295,0.297,0.295,0.299
Gray13Pink8,167,171,89,93,82,87,0.485,0.496,0.262,0.265,0.242,0.25
Gray15Pink6,171,174,130,134,122,126,0.4,0.404,0.307,0.309,0.288,0.291
Gray16PinkViolet6,162,169,128,137,128,138,0.381,0.388,0.306,0.309,0.304,0.311
Gray15PinkViolet3,201,208,168,176,185,191,0.356,0.363,0.303,0.309,0.332,0.335
Gray15PinkViolet5,178,185,136,144,154,161,0.378,0.383,0.288,0.294,0.328,0.332
Gray16PinkViolet7,159,162,116,120,117,122,0.401,0.406,0.296,0.298,0.298,0.302
Gray16PinkViolet5,178,188,146,155,161,171,0.366,0.373,0.295,0.302,0.331,0.335
Gray18PinkViolet5,164,173,147,156,166,176,0.336,0.355,0.304,0.312,0.341,0.355
Gray12PinkViolet9,160,162,119,21,127,131,0.392,0.393,0.291,0.297,0.311,0.317
Gray14PinkViolet10,119,123,67,72,69,75,0.456,0.467,0.263,0.267,0.271,0.278
Gray14PinkViolet10,123,126,71,74,75,77,0.451,0.459,0.263,0.269,0.276,0.28
Gray5Brown3,232,236,168,170,127,130,0.438,0.44,0.317,0.319,0.241,0.245
Gray1Brown3,246,255,173,184,124,131,0.447,0.453,0.318,0.323,0.228,0.232
Brown2,254,255,183,198,140,143,0.427,0.441,0.317,0.333,0.24,0.242
Brown2,254,255,204,212,150,159,0.407,0.418,0.336,0.34,0.247,0.254
Brown1,254,255,215,221,158,162,0.4,0.405,0.342,0.346,0.25,0.254
Brown1,254,255,220,231,165,173,0.387,0.397,0.344,0.351,0.258,0.263
Gray17Brown8,137,144,109,114,99,109,0.392,0.397,0.308,0.316,0.287,0.3
Gray17Brown7,142,146,117,122,113,119,0.377,0.382,0.311,0.315,0.304,0.309
Gray12Brown4,203,207,172,180,141,154,0.38,0.393,0.331,0.334,0.273,0.288
Gray13Brown2,214,221,195,200,173,181,0.363,0.371,0.331,0.336,0.295,0.303
Gray13Brown4,198,202,166,169,149,152,0.386,0.387,0.323,0.324,0.29,0.291
Gray9Brown11,128,134,78,84,34,44,0.502,0.537,0.316,0.326,0.14,0.173
Gray10Brown10,140,150,87,96,44,54,0.497,0.518,0.318,0.331,0.162,0.181
Gray11Brown9,148,157,99,108,57,65,0.473,0.485,0.32,0.331,0.183,0.198
Gray12Brown8,160,168,107,118,68,78,0.462,0.478,0.319,0.324,0.203,0.214
Gray9Brown6,201,208,137,142,99,103,0.457,0.462,0.31,0.315,0.226,0.228
Gray7Brown4,218,227,150,159,111,120,0.449,0.456,0.313,0.314,0.231,0.237
Gray13Brown6,178,188,145,154,110,117,0.41,0.412,0.334,0.336,0.253,0.256
Gray14Brown8,151,159,118,125,83,92,0.42,0.431,0.332,0.336,0.232,0.246
Gray13Brown5,184,194,151,161,118,128,0.399,0.408,0.33,0.335,0.26,0.269
Gray15Brown7,160,167,126,131,98,105,0.414,0.417,0.325,0.328,0.255,0.261
Gray14Brown6,173,178,137,142,111,116,0.408,0.411,0.325,0.326,0.264,0.266
Gray11Brown8,167,176,104,113,67,78,0.479,0.504,0.297,0.308,0.194,0.217
Gray12Brown3,211,216,180,185,160,165,0.382,0.383,0.327,0.327,0.29,0.292
Gray12Brown7,173,181,112,120,79,86,0.468,0.48,0.308,0.312,0.211,0.222
Gray13Brown13,78,82,51,54,39,42,0.46,0.467,0.299,0.307,0.23,0.237
Gray12Brown6,183,186,133,135,101,103,0.439,0.439,0.318,0.319,0.242,0.243
Gray13Brown7,172,177,121,124,88,90,0.45,0.453,0.317,0.319,0.23,0.231
Gray12Brown7,180,187,127,133,92,99,0.446,0.451,0.317,0.318,0.23,0.236
Gray15Brown5,176,180,148,152,129,136,0.385,0.389,0.323,0.329,0.285,0.291
Gray15Brown5,181,182,157,160,138,138,0.379,0.382,0.329,0.333,0.288,0.29
Gray4Brown1,243,246,208,212,172,178,0.384,0.393,0.332,0.335,0.275,0.281
Gray7Brown2,235,237,198,200,164,168,0.392,0.394,0.331,0.332,0.275,0.278
Gray16Brown4,186,190,169,171,156,159,0.361,0.368,0.329,0.33,0.304,0.309
Gray17Brown8,133,140,112,117,98,107,0.383,0.388,0.321,0.327,0.286,0.294
Gray17Brown9,120,125,105,110,93,97,0.373,0.379,0.327,0.33,0.292,0.297
Gray17Brown5,166,173,146,153,142,149,0.364,0.366,0.321,0.322,0.313,0.315
Gray16Brown5,177,183,151,154,146,149,0.373,0.377,0.317,0.319,0.307,0.308
Gray16Brown7,154,158,129,132,105,110,0.394,0.398,0.329,0.333,0.27,0.276
Gray16Brown6,171,174,147,149,128,132,0.38,0.385,0.327,0.33,0.285,0.292
Gray14Brown9,141,145,102,107,81,86,0.429,0.435,0.313,0.317,0.25,0.256
Gray14Brown8,155,157,109,117,85,92,0.429,0.444,0.311,0.32,0.244,0.251
Gray12Brown5,198,201,153,156,130,135,0.409,0.412,0.317,0.318,0.27,0.274
Gray17Brown6,161,163,142,144,128,130,0.373,0.374,0.329,0.33,0.297,0.297
Gray17Brown8,140,142,120,122,109,111,0.379,0.379,0.325,0.3325,0.295,0.296
Gray17Brown7,143,146,124,126,114,117,0.375,0.377,0.322,0.325,0.299,0.301
Gray16Brown5,181,186,159,162,145,149,0.373,0.376,0.326,0.329,0.297,0.3
Gray16Brown9,133,135,103,106,91,94,0.402,0.407,0.315,0.318,0.278,0.281
Gray16Brown10,114,117,87,92,75,79,0.406,0.413,0.315,0.319,0.271,0.274
Gray16Brown10,115,120,90,96,78,83,0.401,0.406,0.317,0.321,0.276,0.278
Gray14Brown11,111,116,89,92,66,68,0.414,0.422,0.332,0.335,0.244,0.254
Gray15Brown10,118,122,97,99,72,76,0.405,0.419,0.333,0.334,0.247,0.261
Gray13Brown10,125,130,90,93,60,64,0.453,0.455,0.324,0.327,0.218,0.223
Gray13Brown10,135,137,96,100,66,70,0.446,0.456,0.322,0.327,0.221,0.228
Gray16Brown8,146,151,118,123,104,110,0.393,0.397,0.32,0.323,0.282,0.286
Gray16Brown6,164,169,135,141,123,129,0.385,0.389,0.32,0.323,0.291,0.294
Gray17Brown6,157,161,134,139,129,135,0.37,0.374,0.319,0.32,0.307,0.31
Gray15Brown7,156,161,116,121,103,105,0.414,0.42,0.308,0.313,0.269,0.279
Gray15Brown8,159,161,117,120,95,97,0.424,0.432,0.314,0.319,0.255,0.259
Gray16Brown7,154,156,120,121,104,105,0.406,0.408,0.316,0.319,0.274,0.276
Gray12Brown2Pink1,208,214,168,172,150,157,0.393,0.4,0.317,0.32,0.282,0.289
Gray11Brown1Pink2,215,221,178,183,159,165,0.388,0.394,0.321,0.322,0.285,0.29
Gray14Brown4Pink1,185,193,148,156,130,139,0.395,0.4,0.32,0.32,0.281,0.285
Gray14Brown5Pink2,161,168,117,122,95,105,0.422,0.432,0.31,0.314,0.254,0.267
Gray15Brown6Pink2,159,161,115,117,95,99,0.424,0.434,0.31,0.312,0.256,0.264
Gray14Brown6Pink2,153,158,106,110,88,93,0.431,0.444,0.305,0.308,0.25,0.261
Gray14Brown7Pink1,163,169,102,107,85,92,0.452,0.466,0.291,0.294,0.243,0.255
Gray14Brown5Pink1,170,173,127,130,113,114,0.414,0.415,0.308,0.312,0.273,0.277
Gray14Brown5Pink1,178,181,134,136,118,120,0.411,0.415,0.31,0.313,0.274,0.276
Gray7Brown2Pink2,223,224,153,156,125,129,0.44,0.445,0.304,0.306,0.25,0.253
Gray5Brown1Pink2,236,238,168,170,143,145,0.43,0.431,0.307,0.307,0.261,0.262
Gray7Brown2Pink1,225,227,159,164,134,139,0.428,0.434,0.307,0.309,0.259,0.262
Gray12Brown6Pink1,173,179,97,100,81,85,0.492,0.493,0.275,0.276,0.231,0.234
Gray10Brown3Pink3,190,198,102,107,86,96,0.487,0.504,0.266,0.274,0.227,0.24
Gray15BrownPink7,162,169,119,125,105,113,0.418,0.42,0.301,0.312,0.271,0.28
Gray14Brown6Pink2,152,161,99,109,88,97,0.437,0.449,0.291,0.298,0.258,0.265
Gray15Brown3Pink2,179,183,140,143,130,132,0.399,0.4,0.312,0.312,0.288,0.29
Gray15Brown6Pink2,155,158,113,117,97,100,0.421,0.425,0.31,0.312,0.266,0.267
Gray15Brown6Pink2,155,157,111,114,97,100,0.423,0.427,0.306,0.308,0.266,0.27
Gray15Brown5Pink2,157,161,114,121,100,104,0.417,0.423,0.307,0.313,0.269,0.27
Gray13Brown2Pink4,182,185,133,137,118,123,0.416,0.42,0.307,0.308,0.273,0.276
Gray14Brown3Pink3,174,181,127,131,111,117,0.412,0.425,0.303,0.312,0.269,0.277
Gray13Brown2Pink3,189,193,146,151,132,135,0.403,0.405,0.313,0.315,0.282,0.283
Gray13Brown4Pink3,177,182,120,124,101,105,0.443,0.445,0.302,0.302,0.254,0.255
Gray13Brown3Pink3,181,183,124,126,102,105,0.442,0.445,0.304,0.305,0.251,0.254
Gray13Brown5Pink2,177,180,120,122,98,101,0.447,0.448,0.303,0.305,0.246,0.251
Gray12Brown8Pink2,128,132,77,80,60,63,0.478,0.483,0.291,0.292,0.226,0.23
Gray14Brown7Pink2,138,143,92,96,73,78,0.451,0.303,0.241,0.455,0.304,0.246
Gray14Brown6Pink2,151,153,94,96,85,87,0.455,0.458,0.285,0.286,0.258,0.259
Gray14Brown6Pink2,156,162,98,103,88,94,0.451,0.456,0.285,0.293,0.255,0.262
Gray14Brown6Pink3,144,149,88,95,79,89,0.443,0.467,0.275,0.294,0.249,0.274
Gray12Brown7Pink3,134,139,70,78,59,66,0.478,0.5,0.271,0.285,0.229,0.237
Gray5,163,167,149,154,148,153,0.352,0.354,0.322,0.328,0.319,0.324
Gray2,177,183,190,199,204,212,0.306,0.31,0.332,0.34,0.351,0.358
Gray3,171,180,181,190,188,199,0.309,0.319,0.332,0.339,0.344,0.356
Gray1,186,197,203,210,215,224,0.303,0.315,0.335,0.338,0.347,0.361
Gray2,192,198,191,196,191,196,0.334,0.336,0.332,0.333,0.332,0.333
Gray2,193,199,182,188,199,205,0.336,0.336,0.317,0.318,0.346,0.347
Gray3,202,203,188,191,177,183,0.351,0.356,0.331,0.332,0.312,0.317
Gray3,190,193,172,173,164,173,0.359,0.361,0.32,0.327,0.312,0.322
Gray4,155,163,162,169,174,186,0.314,0.32,0.326,0.331,0.352,0.359
Gray4,166,169,170,179,177,187,0.3316,0.324,0.33,0.335,0.345,0.35
Gray6,146,153,146,156,149,159,0.327,0.333,0.331,0.336,0.334,0.34
Gray5,164,168,157,163,157,165,0.339,0.344,0.326,0.331,0.327,0.333
Gray5,168,174,158,164,146,152,0.355,0.356,0.335,0.335,0.309,0.31
Gray3,189,194,176,183,167,176,0.35,0.355,0.328,0.334,0.313,0.319
Gray7,141,143,132,134,115,117,0.363,0.363,0.34,0.34,0.296,0.297
Gray7,143,147,138,141,132,135,0.345,0.348,0.333,0.334,0.319,0.321
Gray8,125,130,122,126,122,129,0.336,0.344,0.323,0.332,0.33,0.336
Gray10,104,109,89,96,80,86,0.376,0.386,0.323,0.34,0.284,0.299
Gray10,93,101,86,95,82,92,0.346,0.357,0.322,0.336,0.314,0.325
Gray9,111,119,109,118,109,116,0.329,0.341,0.328,0.337,0.323,0.34
Gray9,111,114,98,104,95,103,0.355,0.367,0.321,0.324,0.312,0.321
Gray8,120,123,112,117,108,115,0.345,0.353,0.321,0.331,0.317,0.327
Gray9,119,121,108,114,96,101,0.36,0.368,0.334,0.339,0.297,0.301
Gray9,120,124,103,107,94,98,0.376,0.384,0.319,0.329,0.295,0.298
Gray8,135,137,115,119,108,111,0.373,0.38,0.319,0.327,0.299,0.302
Gray8,132,137,121,125,111,113,0.358,0.368,0.328,0.339,0.301,0.304
Gray9,125,127,107,113,91,96,0.378,0.387,0.331,0.336,0.282,0.286
Gray12,80,83,63,67,58,63,0.384,0.398,0.308,0.319,0.289,0.3
Gray12,86,88,69,71,64,66,0.389,0.395,0.309,0.321,0.29,0.3
Gray7,143,147,127,130,119,123,0.368,0.368,0.325,0.326,0.306,0.308
Gray8Red9,153,187,37,55,39,69,0.55,0.7,0.14,0.2,0.15,0.25
Gray12Red9,149,151,80,84,69,72,0.493,0.5,0.264,0.275,0.232,0.238
Gray12Red9,145,149,75,81,65,71,0.497,0.509,0.263,0.27,0.228,0.237
Gray12Red10,140,149,59,65,61,68,0.52,0.54,0.226,0.235,0.228,0.249
Gray11Red9,159,161,70,73,63,67,0.538,0.545,0.237,0.246,0.215,0.224
Gray12Red8,153,163,71,79,74,86,0.495,0.513,0.236,0.242,0.248,0.263
White1,201,211,201,211,201,211,0.32,0.34,0.32,0.34,0.32,0.34
White1,212,222,212,222,212,222,0.32,0.34,0.32,0.34,0.32,0.34
White1,223,233,223,233,223,233,0.32,0.34,0.32,0.34,0.32,0.34
White0,234,244,234,244,234,244,0.32,0.34,0.32,0.34,0.32,0.34
White0,245,255,245,255,245,255,0.32,0.34,0.32,0.34,0.32,0.34
White1,255,255,227,233,203,209,0.367,0.372,0.331,0.337,0.294,0.301
Black15,0,16,0,16,0,16,0.32,0.34,0.32,0.34,0.32,0.34
Black15,17,27,17,27,17,27,0.32,0.34,0.32,0.34,0.32,0.34
Black14,28,38,28,38,28,38,0.32,0.34,0.32,0.34,0.32,0.34
Black13,39,49,39,49,39,49,0.32,0.34,0.32,0.34,0.32,0.34
Black13,50,60,50,60,50,60,0.32,0.34,0.32,0.34,0.32,0.34
